0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.319317, -0.972559, -1.480220, 2.151929, -1.460498, -1.742274, 2.263647, -0.517234, -2.054959, 1.966778, 0.360162, -1.678071, 2.395721, 0.048956, -0.830039, 2.314512, 0.340627, -1.783104, 1.331329, 0.301664, -1.961519, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.319317, -0.972559, -1.480220, 2.151929, -1.460498, -1.742274, 2.263647, -0.517234, -2.054959, 1.966778, 0.360162, -1.678071, 2.395721, 0.048956, -0.830039, 2.314512, 0.340627, -1.783104, 2.041909, 0.413020, -0.823705, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.319317, -0.972559, -1.480220, 2.151929, -1.460498, -1.742274, 2.263647, -0.517234, -2.054959, 1.707554, -1.208984, -1.594262, 2.395721, 0.048956, -0.830039, 2.314512, 0.340627, -1.783104, 2.041909, 0.413020, -0.823705, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.319317, -0.972559, -1.480220, 2.151929, -1.460498, -1.742274, 2.263647, -0.517234, -2.054959, 1.707554, -1.208984, -1.594262, 2.136497, -1.520190, -0.746229, 2.314512, 0.340627, -1.783104, 2.041909, 0.413020, -0.823705, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.319317, -0.972559, -1.480220, 2.151929, -1.460498, -1.742274, 2.263647, -0.517234, -2.054959, 1.707554, -1.208984, -1.594262, 2.136497, -1.520190, -0.746229, 2.055288, -1.228520, -1.699294, 2.041909, 0.413020, -0.823705, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.319317, -0.972559, -1.480220, 2.151929, -1.460498, -1.742274, 2.263647, -0.517234, -2.054959, 1.707554, -1.208984, -1.594262, 2.136497, -1.520190, -0.746229, 2.055288, -1.228520, -1.699294, 1.782685, -1.156126, -0.739895, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.319317, -0.972559, -1.480220, 2.151929, -1.460498, -1.742274, 2.263647, -0.517234, -2.054959, 1.601609, -0.513143, -2.804418, 2.136497, -1.520190, -0.746229, 2.055288, -1.228520, -1.699294, 1.782685, -1.156126, -0.739895, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.319317, -0.972559, -1.480220, 2.151929, -1.460498, -1.742274, 2.263647, -0.517234, -2.054959, 1.601609, -0.513143, -2.804418, 2.030552, -0.824349, -1.956386, 2.055288, -1.228520, -1.699294, 1.782685, -1.156126, -0.739895, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.319317, -0.972559, -1.480220, 2.151929, -1.460498, -1.742274, 2.263647, -0.517234, -2.054959, 1.601609, -0.513143, -2.804418, 2.030552, -0.824349, -1.956386, 1.949343, -0.532678, -2.909451, 1.782685, -1.156126, -0.739895, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.319317, -0.972559, -1.480220, 2.151929, -1.460498, -1.742274, 2.263647, -0.517234, -2.054959, 1.601609, -0.513143, -2.804418, 2.030552, -0.824349, -1.956386, 1.949343, -0.532678, -2.909451, 1.676740, -0.460285, -1.950052, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.319317, -0.972559, -1.480220, 1.296753, -0.518797, -2.371057, 2.263647, -0.517234, -2.054959, 1.601609, -0.513143, -2.804418, 2.030552, -0.824349, -1.956386, 1.949343, -0.532678, -2.909451, 1.676740, -0.460285, -1.950052, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.319317, -0.972559, -1.480220, 1.296753, -0.518797, -2.371057, 1.408471, 0.424467, -2.683742, 1.601609, -0.513143, -2.804418, 2.030552, -0.824349, -1.956386, 1.949343, -0.532678, -2.909451, 1.676740, -0.460285, -1.950052, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.319317, -0.972559, -1.480220, 1.296753, -0.518797, -2.371057, 1.408471, 0.424467, -2.683742, 0.746433, 0.428559, -3.433201, 2.030552, -0.824349, -1.956386, 1.949343, -0.532678, -2.909451, 1.676740, -0.460285, -1.950052, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.319317, -0.972559, -1.480220, 1.296753, -0.518797, -2.371057, 1.408471, 0.424467, -2.683742, 0.746433, 0.428559, -3.433201, 1.175376, 0.117353, -2.585169, 1.949343, -0.532678, -2.909451, 1.676740, -0.460285, -1.950052, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.319317, -0.972559, -1.480220, 1.296753, -0.518797, -2.371057, 1.408471, 0.424467, -2.683742, 0.746433, 0.428559, -3.433201, 1.175376, 0.117353, -2.585169, 1.094167, 0.409023, -3.538234, 1.676740, -0.460285, -1.950052, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.319317, -0.972559, -1.480220, 1.296753, -0.518797, -2.371057, 1.408471, 0.424467, -2.683742, 0.746433, 0.428559, -3.433201, 1.175376, 0.117353, -2.585169, 1.094167, 0.409023, -3.538234, 0.821564, 0.481417, -2.578835, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.296753, -0.518797, -2.371057, 1.408471, 0.424467, -2.683742, 0.746433, 0.428559, -3.433201, 1.175376, 0.117353, -2.585169, 1.094167, 0.409023, -3.538234, 0.821564, 0.481417, -2.578835, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 1.408471, 0.424467, -2.683742, 0.746433, 0.428559, -3.433201, 1.175376, 0.117353, -2.585169, 1.094167, 0.409023, -3.538234, 0.821564, 0.481417, -2.578835, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 1.171378, 0.966068, -2.827776, 0.746433, 0.428559, -3.433201, 1.175376, 0.117353, -2.585169, 1.094167, 0.409023, -3.538234, 0.821564, 0.481417, -2.578835, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 1.171378, 0.966068, -2.827776, 0.509340, 0.970159, -3.577235, 1.175376, 0.117353, -2.585169, 1.094167, 0.409023, -3.538234, 0.821564, 0.481417, -2.578835, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 1.171378, 0.966068, -2.827776, 0.509340, 0.970159, -3.577235, 0.938283, 0.658953, -2.729202, 1.094167, 0.409023, -3.538234, 0.821564, 0.481417, -2.578835, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 1.171378, 0.966068, -2.827776, 0.509340, 0.970159, -3.577235, 0.938283, 0.658953, -2.729202, 0.857074, 0.950624, -3.682268, 0.821564, 0.481417, -2.578835, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 1.171378, 0.966068, -2.827776, 0.509340, 0.970159, -3.577235, 0.938283, 0.658953, -2.729202, 0.857074, 0.950624, -3.682268, 0.584472, 1.023017, -2.722868, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 1.171378, 0.966068, -2.827776, 1.050439, 0.793755, -1.850186, 0.938283, 0.658953, -2.729202, 0.857074, 0.950624, -3.682268, 0.584472, 1.023017, -2.722868, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 1.171378, 0.966068, -2.827776, 1.050439, 0.793755, -1.850186, 1.479382, 0.482549, -1.002153, 0.857074, 0.950624, -3.682268, 0.584472, 1.023017, -2.722868, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 1.171378, 0.966068, -2.827776, 1.050439, 0.793755, -1.850186, 1.479382, 0.482549, -1.002153, 1.398173, 0.774219, -1.955219, 0.584472, 1.023017, -2.722868, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 1.171378, 0.966068, -2.827776, 1.050439, 0.793755, -1.850186, 1.479382, 0.482549, -1.002153, 1.398173, 0.774219, -1.955219, 1.125570, 0.846613, -0.995820, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 0.400918, -0.203699, -1.797626, 1.050439, 0.793755, -1.850186, 1.479382, 0.482549, -1.002153, 1.398173, 0.774219, -1.955219, 1.125570, 0.846613, -0.995820, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 0.400918, -0.203699, -1.797626, 0.279979, -0.376012, -0.820037, 1.479382, 0.482549, -1.002153, 1.398173, 0.774219, -1.955219, 1.125570, 0.846613, -0.995820, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 0.400918, -0.203699, -1.797626, 0.279979, -0.376012, -0.820037, 0.708921, -0.687218, 0.027996, 1.398173, 0.774219, -1.955219, 1.125570, 0.846613, -0.995820, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 0.400918, -0.203699, -1.797626, 0.279979, -0.376012, -0.820037, 0.708921, -0.687218, 0.027996, 0.627713, -0.395547, -0.925069, 1.125570, 0.846613, -0.995820, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 0.400918, -0.203699, -1.797626, 0.279979, -0.376012, -0.820037, 0.708921, -0.687218, 0.027996, 0.627713, -0.395547, -0.925069, 0.355110, -0.323154, 0.034330, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 0.400918, -0.203699, -1.797626, 1.166569, 0.428128, -1.918348, 0.708921, -0.687218, 0.027996, 0.627713, -0.395547, -0.925069, 0.355110, -0.323154, 0.034330, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 0.400918, -0.203699, -1.797626, 1.166569, 0.428128, -1.918348, 1.595512, 0.116922, -1.070316, 0.627713, -0.395547, -0.925069, 0.355110, -0.323154, 0.034330, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 0.400918, -0.203699, -1.797626, 1.166569, 0.428128, -1.918348, 1.595512, 0.116922, -1.070316, 1.514303, 0.408593, -2.023381, 0.355110, -0.323154, 0.034330, 0.0 
0.000000, 0.000000, 0.000000, 0.603183, -0.759898, 0.242334, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 0.400918, -0.203699, -1.797626, 1.166569, 0.428128, -1.918348, 1.595512, 0.116922, -1.070316, 1.514303, 0.408593, -2.023381, 1.241700, 0.480986, -1.063982, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, 0.681685, -0.716616, -0.753640, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 0.400918, -0.203699, -1.797626, 1.166569, 0.428128, -1.918348, 1.595512, 0.116922, -1.070316, 1.514303, 0.408593, -2.023381, 1.241700, 0.480986, -1.063982, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.621210, 0.101450, -0.283921, 1.082224, -0.430959, -1.624254, 1.059660, 0.022803, -2.515091, 0.400918, -0.203699, -1.797626, 1.166569, 0.428128, -1.918348, 1.595512, 0.116922, -1.070316, 1.514303, 0.408593, -2.023381, 1.241700, 0.480986, -1.063982, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.621210, 0.101450, -0.283921, -0.220671, 0.387107, -1.154534, 1.059660, 0.022803, -2.515091, 0.400918, -0.203699, -1.797626, 1.166569, 0.428128, -1.918348, 1.595512, 0.116922, -1.070316, 1.514303, 0.408593, -2.023381, 1.241700, 0.480986, -1.063982, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.621210, 0.101450, -0.283921, -0.220671, 0.387107, -1.154534, -0.243235, 0.840869, -2.045371, 0.400918, -0.203699, -1.797626, 1.166569, 0.428128, -1.918348, 1.595512, 0.116922, -1.070316, 1.514303, 0.408593, -2.023381, 1.241700, 0.480986, -1.063982, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.621210, 0.101450, -0.283921, -0.220671, 0.387107, -1.154534, -0.243235, 0.840869, -2.045371, -0.901977, 0.614367, -1.327907, 1.166569, 0.428128, -1.918348, 1.595512, 0.116922, -1.070316, 1.514303, 0.408593, -2.023381, 1.241700, 0.480986, -1.063982, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.621210, 0.101450, -0.283921, -0.220671, 0.387107, -1.154534, -0.243235, 0.840869, -2.045371, -0.901977, 0.614367, -1.327907, -0.136326, 1.246193, -1.448629, 1.595512, 0.116922, -1.070316, 1.514303, 0.408593, -2.023381, 1.241700, 0.480986, -1.063982, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.621210, 0.101450, -0.283921, -0.220671, 0.387107, -1.154534, -0.243235, 0.840869, -2.045371, -0.901977, 0.614367, -1.327907, -0.136326, 1.246193, -1.448629, 0.292617, 0.934988, -0.600596, 1.514303, 0.408593, -2.023381, 1.241700, 0.480986, -1.063982, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.621210, 0.101450, -0.283921, -0.220671, 0.387107, -1.154534, -0.243235, 0.840869, -2.045371, -0.901977, 0.614367, -1.327907, -0.136326, 1.246193, -1.448629, 0.292617, 0.934988, -0.600596, 0.211408, 1.226658, -1.553662, 1.241700, 0.480986, -1.063982, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.621210, 0.101450, -0.283921, -0.220671, 0.387107, -1.154534, -0.243235, 0.840869, -2.045371, -0.901977, 0.614367, -1.327907, -0.136326, 1.246193, -1.448629, 0.292617, 0.934988, -0.600596, 0.211408, 1.226658, -1.553662, -0.061195, 1.299051, -0.594262, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.621210, 0.101450, -0.283921, -0.220671, 0.387107, -1.154534, -0.243235, 0.840869, -2.045371, -0.901977, 0.614367, -1.327907, -0.136326, 1.246193, -1.448629, 0.721816, 1.657933, -1.141932, 0.211408, 1.226658, -1.553662, -0.061195, 1.299051, -0.594262, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.621210, 0.101450, -0.283921, -0.220671, 0.387107, -1.154534, -0.243235, 0.840869, -2.045371, -0.901977, 0.614367, -1.327907, -0.136326, 1.246193, -1.448629, 0.721816, 1.657933, -1.141932, 0.640607, 1.949603, -2.094997, -0.061195, 1.299051, -0.594262, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.621210, 0.101450, -0.283921, -0.220671, 0.387107, -1.154534, -0.243235, 0.840869, -2.045371, -0.901977, 0.614367, -1.327907, -0.136326, 1.246193, -1.448629, 0.721816, 1.657933, -1.141932, 0.640607, 1.949603, -2.094997, 0.368004, 2.021996, -1.135598, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.619209, 0.189009, -0.276076, -0.220671, 0.387107, -1.154534, -0.243235, 0.840869, -2.045371, -0.901977, 0.614367, -1.327907, -0.136326, 1.246193, -1.448629, 0.721816, 1.657933, -1.141932, 0.640607, 1.949603, -2.094997, 0.368004, 2.021996, -1.135598, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.619209, 0.189009, -0.276076, -0.218669, 0.474667, -1.146690, -0.243235, 0.840869, -2.045371, -0.901977, 0.614367, -1.327907, -0.136326, 1.246193, -1.448629, 0.721816, 1.657933, -1.141932, 0.640607, 1.949603, -2.094997, 0.368004, 2.021996, -1.135598, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.619209, 0.189009, -0.276076, -0.218669, 0.474667, -1.146690, -0.241233, 0.928429, -2.037527, -0.901977, 0.614367, -1.327907, -0.136326, 1.246193, -1.448629, 0.721816, 1.657933, -1.141932, 0.640607, 1.949603, -2.094997, 0.368004, 2.021996, -1.135598, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.619209, 0.189009, -0.276076, -0.218669, 0.474667, -1.146690, -0.241233, 0.928429, -2.037527, -0.899975, 0.701927, -1.320062, -0.136326, 1.246193, -1.448629, 0.721816, 1.657933, -1.141932, 0.640607, 1.949603, -2.094997, 0.368004, 2.021996, -1.135598, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.619209, 0.189009, -0.276076, -0.218669, 0.474667, -1.146690, -0.241233, 0.928429, -2.037527, -0.899975, 0.701927, -1.320062, -0.134324, 1.333753, -1.440784, 0.721816, 1.657933, -1.141932, 0.640607, 1.949603, -2.094997, 0.368004, 2.021996, -1.135598, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.619209, 0.189009, -0.276076, -0.218669, 0.474667, -1.146690, -0.241233, 0.928429, -2.037527, -0.899975, 0.701927, -1.320062, -0.134324, 1.333753, -1.440784, 0.723818, 1.745492, -1.134087, 0.640607, 1.949603, -2.094997, 0.368004, 2.021996, -1.135598, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.619209, 0.189009, -0.276076, -0.218669, 0.474667, -1.146690, -0.241233, 0.928429, -2.037527, -0.899975, 0.701927, -1.320062, -0.134324, 1.333753, -1.440784, 0.723818, 1.745492, -1.134087, 0.642609, 2.037163, -2.087152, 0.368004, 2.021996, -1.135598, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.619209, 0.189009, -0.276076, -0.218669, 0.474667, -1.146690, -0.241233, 0.928429, -2.037527, -0.899975, 0.701927, -1.320062, -0.134324, 1.333753, -1.440784, 0.723818, 1.745492, -1.134087, 0.642609, 2.037163, -2.087152, 0.370006, 2.109556, -1.127753, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.619209, 0.189009, -0.276076, -0.218669, 0.474667, -1.146690, -0.241233, 0.928429, -2.037527, -0.899975, 0.701927, -1.320062, -1.860365, 0.642632, -1.592343, 0.723818, 1.745492, -1.134087, 0.642609, 2.037163, -2.087152, 0.370006, 2.109556, -1.127753, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.619209, 0.189009, -0.276076, -0.218669, 0.474667, -1.146690, -0.241233, 0.928429, -2.037527, -0.899975, 0.701927, -1.320062, -1.860365, 0.642632, -1.592343, -1.002223, 1.054371, -1.285646, 0.642609, 2.037163, -2.087152, 0.370006, 2.109556, -1.127753, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.619209, 0.189009, -0.276076, -0.218669, 0.474667, -1.146690, -0.241233, 0.928429, -2.037527, -0.899975, 0.701927, -1.320062, -1.860365, 0.642632, -1.592343, -1.002223, 1.054371, -1.285646, -1.083431, 1.346042, -2.238711, 0.370006, 2.109556, -1.127753, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.619209, 0.189009, -0.276076, -0.218669, 0.474667, -1.146690, -0.241233, 0.928429, -2.037527, -0.899975, 0.701927, -1.320062, -1.860365, 0.642632, -1.592343, -1.002223, 1.054371, -1.285646, -1.083431, 1.346042, -2.238711, -1.356034, 1.418435, -1.279312, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.619209, 0.189009, -0.276076, -0.218669, 0.474667, -1.146690, -0.241233, 0.928429, -2.037527, -0.899975, 0.701927, -1.320062, -1.860365, 0.642632, -1.592343, -1.909077, 0.902421, -2.556779, -1.083431, 1.346042, -2.238711, -1.356034, 1.418435, -1.279312, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.619209, 0.189009, -0.276076, -0.218669, 0.474667, -1.146690, -0.241233, 0.928429, -2.037527, -0.899975, 0.701927, -1.320062, -1.860365, 0.642632, -1.592343, -1.909077, 0.902421, -2.556779, -1.990286, 1.194091, -3.509844, -1.356034, 1.418435, -1.279312, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.619209, 0.189009, -0.276076, -0.218669, 0.474667, -1.146690, -0.241233, 0.928429, -2.037527, -0.899975, 0.701927, -1.320062, -1.860365, 0.642632, -1.592343, -1.909077, 0.902421, -2.556779, -1.990286, 1.194091, -3.509844, -2.262889, 1.266484, -2.550445, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.619209, 0.189009, -0.276076, -0.192207, 0.640193, 0.507571, -0.241233, 0.928429, -2.037527, -0.899975, 0.701927, -1.320062, -1.860365, 0.642632, -1.592343, -1.909077, 0.902421, -2.556779, -1.990286, 1.194091, -3.509844, -2.262889, 1.266484, -2.550445, 0.0 
0.000000, 0.000000, 0.000000, -0.699712, 0.058168, 0.712053, -0.619209, 0.189009, -0.276076, -0.192207, 0.640193, 0.507571, -0.214771, 1.093956, -0.383266, -0.899975, 0.701927, -1.320062, -1.860365, 0.642632, -1.592343, -1.909077, 0.902421, -2.556779, -1.990286, 1.194091, -3.509844, -2.262889, 1.266484, -2.550445, 0.0 
